county,year,month,temperature,mu,sigma,norm_loss,quantile_score
Tulare,2018,12,4.689511078813894,3.7745870417219725,1.4523101103207732,-1.4905304098993504,0.28379639457842604
Fresno,2019,1,6.216901371755398,5.202766664846897,1.227245613231488,-1.4651382121744845,0.3046651178811328
Fresno,2019,2,3.745315251804129,6.317336836183833,1.4348439068138321,-2.8866025315562216,0.9112157926701594
Fresno,2019,3,8.075260163840198,8.785561006721515,1.6716993512430391,-1.5230481524142716,0.2571519373565302
Fresno,2019,4,13.659414194553676,11.365032268576092,1.6675673878746207,-2.3768350110816825,0.7486924622517661
Fresno,2019,5,13.60272124199497,15.563299393648974,2.0336173909159485,-2.0934837631874577,0.5938018830422772
Fresno,2019,6,21.852924933246754,20.338977556106634,1.6603673721250398,-1.841680443075127,0.45621823592686217
Fresno,2019,7,24.197420567628114,23.759859427046422,1.3604383991536906,-1.278469251000172,0.1886272972326671
Fresno,2019,8,24.5528666594451,22.98748829864773,1.032068716136961,-2.1007516285894807,0.5258997009917415
Fresno,2019,9,20.239956310949253,20.01430756624984,0.9996113517368669,-0.9440282878747944,0.12813784845764653
Fresno,2019,10,14.238014479669516,14.698565276499574,1.4089858903588306,-1.3152297249252587,0.19628970964331227
Fresno,2019,11,9.871128607109938,8.76852884540272,1.6582146354436549,-1.6457472331627436,0.338152087742653
Fresno,2019,12,5.888724974040201,4.822122807019861,1.314234913291115,-1.5215214196793792,0.32047468438341525
Kern,2019,1,9.126965216652591,8.03419356051973,1.2775000927799496,-1.5296969411533294,0.32837640829551157
Kern,2019,2,6.582651069469762,9.280142790704112,1.656771212651239,-2.749264731730325,0.9265639683290052
Kern,2019,3,11.624964087401963,11.88990432602507,1.7070150163827016,-1.4657293402471037,0.2096512836814964
Kern,2019,4,17.293261603712665,14.511253262821558,1.7545283907317464,-2.7382277275856977,0.9476816858435979
Kern,2019,5,16.36207211072849,18.62106931689038,1.9677439352144315,-2.254794059619016,0.7040826027425577
Kern,2019,6,25.20993084418052,23.209738930016638,1.6285236760446933,-2.1608795527017293,0.6330880051591099
Kern,2019,7,27.266063929796303,26.616724949348267,1.3176955630810454,-1.3162408780287786,0.21864321712619847
Kern,2019,8,27.089645066922003,25.99199620459899,1.0052659425453527,-1.520312355883192,0.3386790195746345
Kern,2019,9,22.99669415086271,22.878838434993405,1.0544700697074174,-0.9782228819973282,0.1270654760900833
Kern,2019,10,16.564245916191908,17.277358269861562,1.3566410092637597,-1.3621019709658428,0.23386165657253755
Kern,2019,11,12.38271572391602,11.501585957686883,1.5727524293934505,-1.5287040850276274,0.282493240836983
Kern,2019,12,8.10144576006445,7.520360817180621,1.2410928086531785,-1.244538437611924,0.20023212656361833
Los Angeles,2019,1,10.637831517062011,10.04228279729652,1.3747059263086423,-1.3310177184723406,0.21337303486796855
Los Angeles,2019,2,7.828815849235866,10.583416620614248,1.7119487793979185,-2.7510820568900702,0.9427110086729232
Los Angeles,2019,3,12.10814545155597,12.5313257204493,1.677921621393272,-1.4682981186018491,0.21931998096030592
Los Angeles,2019,4,16.075604993683157,14.522563373977837,1.6171966267624198,-1.8607490755075455,0.4701553338675538
Los Angeles,2019,5,15.024861952171136,17.31006502632739,1.670243874473281,-2.367873654497456,0.7445027407984939
Los Angeles,2019,6,20.98272034645936,20.750108855384838,1.4858374200883788,-1.3271714008486162,0.1826180892660182
Los Angeles,2019,7,23.90496920109041,23.61861651477812,1.1943437185910923,-1.1252771719761228,0.15468523338984186
Los Angeles,2019,8,24.49423674436059,23.91817544461697,0.976865220079554,-1.0694073308196348,0.1817786499706092
Los Angeles,2019,9,22.43378424585404,22.069155621385374,0.9860675994069525,-0.9732769952490763,0.1432052341580843
Los Angeles,2019,10,18.08064655057035,17.947268659294842,1.40633312765507,-1.2644216290272852,0.16846299998618297
Los Angeles,2019,11,14.163193695268262,13.321198272978785,1.5344035115461305,-1.4976404866284931,0.271844070979825
Los Angeles,2019,12,9.523843284737096,9.613182242021383,1.108321303721571,-1.025033845531686,0.13220680224848344
Merced,2019,1,10.88851258130859,9.387915310431037,1.145740351048677,-1.912670758565537,0.4829863975316718
Merced,2019,2,9.384349537017329,11.130501600156778,1.2123332839358696,-2.1487511961303642,0.5774837490966361
Merced,2019,3,13.080606415454495,13.643246009740453,1.546591199767251,-1.421164617233515,0.22325307443980769
Merced,2019,4,18.54467012902625,16.276535243678737,1.5547382775362797,-2.4243720595838116,0.7529526496024708
Merced,2019,5,18.687100244866144,19.961537482278313,1.9115800728799346,-1.7891085388142132,0.3906529151226334
Merced,2019,6,25.96607662845355,23.64539778453597,1.412056781966044,-2.614489554610254,0.7994241592158701
Merced,2019,7,26.8732808370612,26.36776611476873,1.2783055464796762,-1.2426670140576208,0.1905847204187995
Merced,2019,8,27.331818964768217,25.541567364841367,0.944523205869667,-2.6581387369597844,0.645602660161848
Merced,2019,9,23.87419777597154,23.22503421954669,0.8816908640496035,-1.0640723660343332,0.19618225098162417
Merced,2019,10,17.797439879763147,18.444034709309733,1.2301344073708718,-1.2642051121295914,0.21204996863108508
Merced,2019,11,13.247375748399236,12.863019686915992,1.245864044789104,-1.1863556935439867,0.1706764209939241
Merced,2019,12,10.843132921581343,9.158595702485476,1.3729915677192681,-1.9885847129297274,0.5330302027801185
Orange,2019,1,13.208615283381732,12.610393987291273,1.0323349674669673,-1.1186624130952836,0.18973778304752417
Orange,2019,2,11.23377785462037,13.008007541107519,1.2711338394472356,-2.132955859618537,0.581308011548963
Orange,2019,3,14.34762871801297,14.268447971705259,1.3007179196372778,-1.1837077525374764,0.1544386732133995
Orange,2019,4,16.504415097327524,15.622489761831643,1.2756211803015667,-1.4013675549481936,0.26869493443513065
Orange,2019,5,16.052806504494583,17.1850149019372,1.307306241486277,-1.561939035336655,0.34033279572259567
Orange,2019,6,19.136478830836325,19.293094795110484,1.1764562409008807,-1.0903064259162447,0.14299581449231788
Orange,2019,7,22.050566280368912,21.66735305589018,1.1674450224639552,-1.127630014073121,0.16284378999161733
Orange,2019,8,22.61463006760772,22.370944163356967,1.0677331599889013,-1.010520252825435,0.1371059316884003
Orange,2019,9,22.584121316439848,21.67285609752649,1.1765076931842795,-1.3814536329067968,0.2742885717040393
Orange,2019,10,19.83195524120481,19.09474264478614,1.312996745557889,-1.348876774987995,0.23618635816334468
Orange,2019,11,16.171069250106655,15.645049870666728,1.251734268280527,-1.2317662006836823,0.19157688262570022
Orange,2019,12,13.07340993399322,12.443757114848207,0.9154568560465439,-1.0671421083872432,0.1919892296554935
Placer,2019,1,5.122475119242949,3.8462057667902534,1.2640266969821468,-1.6629732942003959,0.3887861695284109
Placer,2019,2,2.049524980560875,4.801572154571314,1.4861433505504427,-3.0297131817152954,0.9851599212540245
Placer,2019,3,6.1342757244803465,6.8933868636661755,1.5922103203902946,-1.4977144504910633,0.25942708556283944
Placer,2019,4,11.190399354019064,9.075617547734696,1.540541615075385,-2.2932968114583883,0.6896378213821781
Placer,2019,5,11.755752279942271,13.389601114519625,2.1781973090999402,-1.97875530764268,0.49296962946993805
Placer,2019,6,19.484852845939884,18.272022135642782,1.5193600067170359,-1.65583009513752,0.36458664600954177
Placer,2019,7,22.001110896924843,21.95225659486193,1.2251864416196392,-1.122826570436082,0.1449480578421312
Placer,2019,8,22.55034975716564,21.253334220177546,0.9601157358463771,-1.7906957260502963,0.42100785383453676
Placer,2019,9,17.472729289757638,18.4118728314403,0.9588886676422703,-1.356578561570699,0.2849609976008709
Placer,2019,10,11.455611800714337,12.943926096381956,1.3990336032371127,-1.8205724616271874,0.45708912658494527
Placer,2019,11,8.370371759209092,7.042891694778234,1.534640411129675,-1.7213562067319137,0.3990178124720657
Placer,2019,12,4.844989119158527,3.454938487979776,1.3277117808129817,-1.7504498733483556,0.4257581502207742
Riverside,2019,1,11.558174064694583,11.634468392718869,1.3512774305626665,-1.221582839227857,0.1602911649386588
Riverside,2019,2,9.770823283179425,12.934632892974784,1.707480091890969,-3.1705978208081205,1.1327711164099612
Riverside,2019,3,15.543934952415327,15.98574652394566,1.7115895275647062,-1.4896764128673847,0.22477640854001021
Riverside,2019,4,20.466829357927168,18.83567143905005,1.5937037898663957,-1.9087767353120262,0.49786050583431085
Riverside,2019,5,19.875006678971545,22.634254610768714,1.928500287567203,-2.599238197659996,0.9107173068997102
Riverside,2019,6,27.50274945080816,27.352590145585523,1.5742893449516968,-1.3772913836573106,0.18861241043258434
Riverside,2019,7,30.76675293864389,30.323044063358417,1.0679199240384805,-1.0709668067464284,0.16259995953791112
Riverside,2019,8,31.26517565384927,30.1631001726975,0.8473330294392334,-1.599109646805243,0.354046091801222
Riverside,2019,9,26.9589059750054,27.256473521038465,0.9212196107918156,-0.8890509829424318,0.12788958646093157
Riverside,2019,10,20.41162258228303,21.442898620528187,1.4075880376257839,-1.5292076402984605,0.311835378236326
Riverside,2019,11,15.589701799659451,15.41458286132984,1.595966195887133,-1.3924377456910115,0.1921685838286305
Riverside,2019,12,10.69419471641976,10.932219199629309,1.0636527706150398,-1.0056863276612589,0.1361685187347533
Sacramento,2019,1,10.627133297066734,8.957824333585226,1.2035272979130087,-2.066098825459537,0.5459653483598542
Sacramento,2019,2,9.341170567719246,10.918405472917845,1.145600260556454,-2.0026233079325886,0.5147709857007888
Sacramento,2019,3,12.723852203040508,13.314345994895314,1.3544503052832864,-1.317367245347057,0.21084911929498862
Sacramento,2019,4,17.407981582345656,15.753995355358516,1.3471322708719362,-1.970642284885798,0.5234601950864084
Sacramento,2019,5,17.402331112098864,19.19878788791953,1.748871188229244,-2.0054885664442312,0.5485934403355286
Sacramento,2019,6,24.205613850444024,22.56202596234749,1.102645368995622,-2.12757420521042,0.5491919408641911
Sacramento,2019,7,24.579973276809312,23.981366890190262,0.9312170490463951,-1.0542854121256686,0.1848083559384772
Sacramento,2019,8,25.334666297717263,23.423115006537948,0.8270919814623369,-3.3998556701076064,0.7324789358847965
Sacramento,2019,9,22.71816831497722,22.058468947857282,0.8233944481603169,-1.0455751911792095,0.19828007040178064
Sacramento,2019,10,17.561781290991007,17.897850698685108,1.05234205623078,-1.0209501598143293,0.14560639865064692
Sacramento,2019,11,12.589267840873276,12.321592222699108,1.1416643917876137,-1.078911671715139,0.1472822292422367
Sacramento,2019,12,10.671004858633296,8.8231368300632,1.5271186206805107,-2.0744144199225625,0.5828389811114604
San Bernardino,2019,1,9.73586276460776,9.516463073039493,1.4006752980963557,-1.2681608207070048,0.1721590817339596
San Bernardino,2019,2,7.95503881155031,11.185001828963493,1.7099944559750295,-3.2393499950063545,1.1634625338900673
San Bernardino,2019,3,14.29877871152138,14.71186245606848,1.7958380044082578,-1.530865552769248,0.23091013941243152
San Bernardino,2019,4,19.85156493446084,17.93148274858091,1.6539630205559077,-2.0959547311101354,0.599879887388037
San Bernardino,2019,5,19.47142986357857,22.428060877185057,2.0507216269562254,-2.676453993837379,0.9780994920505016
San Bernardino,2019,6,28.3676364822914,27.638396552470628,1.6900781521664814,-1.5368020788965866,0.261834083811309
San Bernardino,2019,7,31.28390598464506,30.803431521269264,1.226820146502726,-1.2000558898946885,0.18217594789267363
San Bernardino,2019,8,31.373882769045224,30.231222665625616,0.882521660340993,-1.6321776444612186,0.3666287913205841
San Bernardino,2019,9,26.3511260895998,26.646717156608776,1.0150663835245535,-0.9762923378655396,0.13698731311500656
San Bernardino,2019,10,18.47879695365248,20.07955178189205,1.4227288989373716,-1.9044739698718949,0.49675532861000243
San Bernardino,2019,11,13.747330276137006,13.396717862017002,1.6470594912223098,-1.440587292822347,0.2093134589192783
San Bernardino,2019,12,8.488240534811098,8.688065901781489,1.1408087167654581,-1.0660166590439837,0.14160586923123447
San Joaquin,2019,1,10.77539429271502,9.101643364674626,1.1666687195397418,-2.1021885560025866,0.5528859050165105
San Joaquin,2019,2,9.358630399921084,10.955491392447799,1.1490425234522736,-2.023544848758834,0.5225582055017017
San Joaquin,2019,3,12.73359770788494,13.299054830453603,1.355805940404341,-1.3103055673567936,0.20678887292000422
San Joaquin,2019,4,17.17964999326574,15.614616388227384,1.3164141634582105,-1.90054540121425,0.49158158374413247
San Joaquin,2019,5,17.26301460308548,18.91672687175785,1.6861428900437503,-1.922333492135014,0.5018601033322729
San Joaquin,2019,6,23.956190446576045,22.094371348566234,1.0825166918410791,-2.4772529774738405,0.6508654823451054
San Joaquin,2019,7,24.31150668090521,23.688729389615933,0.9580493605127793,-1.087363227720685,0.19184154680958257
San Joaquin,2019,8,25.019124723390743,23.06334748807765,0.8224284572386337,-3.55100924515721,0.7557248804707222
San Joaquin,2019,9,22.47716846545456,21.62340506797555,0.7931509672512596,-1.266536614560612,0.2627211937274702
San Joaquin,2019,10,17.357526888306836,17.6724153244244,1.0184435867134254,-0.9850120720258351,0.13960857034563434
San Joaquin,2019,11,12.667937069653306,12.387980864872095,1.1505770781497915,-1.0888040006689446,0.14940994016232953
San Joaquin,2019,12,10.818315574808764,8.933450628265582,1.485460923830685,-2.119686138832789,0.6015658715912081
Solano,2019,1,10.882236268125098,9.369009381865707,1.0654121906633764,-1.9909556001913264,0.4983504629692718
Solano,2019,2,9.330235233080655,11.061338086552126,1.1653193590782511,-2.1753155362997783,0.5778127581116003
Solano,2019,3,12.381747929701248,13.13825755983055,1.3802096863321311,-1.3913874047356638,0.2443454456747747
Solano,2019,4,16.826479557482287,15.267819969383869,1.341792250414183,-1.8876312171598735,0.48702752637290214
Solano,2019,5,16.46058531296211,18.19361562303505,1.570036489997122,-1.9792415102204186,0.5358507679418886
Solano,2019,6,22.64724105330737,21.05820680480284,1.0208706882259826,-2.1510152816760253,0.5380690761547091
Solano,2019,7,22.63594238420734,21.869787585864355,0.8966454228146437,-1.1749015056272003,0.23022215705645507
Solano,2019,8,23.478632358144523,21.596258070920083,0.8109645804562826,-3.4032873179523495,0.7221626991271531
Solano,2019,9,21.992405923994625,20.82329773358852,0.9124573452628717,-1.648156571479027,0.3740310369452911
Solano,2019,10,17.639601046215034,17.656796025606898,1.0277793213403823,-0.9464789594521854,0.12131957469570251
Solano,2019,11,12.91089798392676,12.765314249623524,1.1082490434549146,-1.0303480802472404,0.1345969193295521
Solano,2019,12,10.565146920134964,9.413155852900937,1.2896965802176847,-1.572272239012329,0.34674137802887955
Stanislaus,2019,1,10.72196158668146,9.139141982217385,1.1378751964579175,-2.0155847321264684,0.5180992114327149
Stanislaus,2019,2,8.967810956795802,10.817902432560146,1.236159162876757,-2.250920839532213,0.6189818002425265
Stanislaus,2019,3,12.533776236687345,13.220185288515022,1.513037054402011,-1.4359625539424408,0.2402094911868549
Stanislaus,2019,4,17.475120014151628,15.712874759946983,1.4940250846250471,-2.0160562199988212,0.5524835871631862
Stanislaus,2019,5,17.835808034312493,19.45053952924161,1.9110118454018605,-1.9235513915377627,0.48507340827797635
Stanislaus,2019,6,25.178464929160043,23.168644941808036,1.3181623780045708,-2.357552807219857,0.6763003098011426
Stanislaus,2019,7,26.23105444474305,25.656979275392434,1.1651692239907738,-1.1931799436611645,0.19331582287457172
Stanislaus,2019,8,26.766334876715973,24.82710411207762,0.9028035032551754,-3.1236612114145754,0.727366128247763
Stanislaus,2019,9,23.289506010568743,22.728550174382622,0.8080727591101973,-0.946785069806392,0.17079828409113662
Stanislaus,2019,10,17.489466892740438,18.08160974105215,1.1658860441902617,-1.2013964393861019,0.1968868346471647
Stanislaus,2019,11,12.96774045708412,12.519262121480004,1.2434575816032216,-1.2018759712581109,0.17892645933870974
Stanislaus,2019,12,10.664385956668127,8.89967024491441,1.38015599229352,-2.0585887533827116,0.5642948600252454
Tulare,2019,1,4.880739243301605,4.194959921872192,1.325561388484456,-1.334600157091309,0.226321480138253
Tulare,2019,2,2.176074567524722,5.128294474750972,1.5866676752149633,-3.1115681599672107,1.0583829632320034
Tulare,2019,3,6.816321946909568,7.531472902078232,1.6284979388703515,-1.5030219188729559,0.25437412206315474
Tulare,2019,4,12.071990767969057,10.018430631386497,1.654715515049785,-2.192651769162766,0.6517281709701352
Tulare,2019,5,12.031357352727014,14.389127180208567,2.030141571549314,-2.3014481091967522,0.7366892602074752
Tulare,2019,6,20.572850788168523,19.500161876709292,1.7087543143593977,-1.6517449546434217,0.3330087266105655
Tulare,2019,7,23.4539433165578,23.11559397409376,1.30754518432978,-1.2205701474880717,0.17180323418761748
Tulare,2019,8,23.623866386047496,22.523882817234888,1.026593028975891,-1.5192289021147014,0.3382309380883757
Tulare,2019,9,19.38483748813809,19.42467977463614,1.0704441876914514,-0.9877049007230303,0.12659791982430968
Tulare,2019,10,13.358916842020449,13.896152590714175,1.4749907486941065,-1.373921964832604,0.21301173921568775
Tulare,2019,11,9.101761566974917,7.993270308231846,1.8072564500835193,-1.6988511349966346,0.3460255559961913
Tulare,2019,12,4.529260512398025,3.799742824077841,1.4336868078715481,-1.4086470947509422,0.2423793215867686
Fresno,2020,1,5.266614250002021,5.20482626436803,1.2066726575499025,-1.1081162244431557,0.14297771749070595
Fresno,2020,2,7.808925919079002,6.36545261305142,1.4359387532833006,-1.7860182449941755,0.4394415046983339
Fresno,2020,3,7.500818205628548,8.744117690557227,1.6597198857067244,-1.7061642805826636,0.3751712952788865
Fresno,2020,4,12.17741326887858,11.391238107295527,1.6460186568825843,-1.5313594847978236,0.26845785250658744
Fresno,2020,5,17.415011420914425,15.623032039689795,2.026907503721398,-2.0162620101369164,0.5390553253106787
Fresno,2020,6,21.16845713171557,20.36573496177144,1.6392438922357062,-1.5330720229128751,0.27104970385008215
Fresno,2020,7,24.566420929122728,23.785877540016624,1.3453939044906387,-1.3839180359962113,0.24747390910929423
Fresno,2020,8,25.43869970442347,23.066559634317915,1.1061106937669736,-3.3193947725343413,0.8893057135855308
Fresno,2020,9,22.27471103855169,20.087223807291835,1.0633604988317422,-3.0962964472143875,0.8093880797763766
Fresno,2020,10,17.731913082054916,14.796415205711035,1.4885830172695307,-3.2611713228791994,1.0721929371385217
Fresno,2020,11,8.412413416916593,8.757041250935425,1.631597630417973,-1.4308053843178012,0.20711728418550646
Fresno,2020,12,5.644937291935605,4.848665209759078,1.3005687603920923,-1.3691647039297916,0.2486785693120709
Kern,2020,1,8.1195929436916,8.036948379331726,1.2561216225529204,-1.1491318182707893,0.1492996281179608
Kern,2020,2,11.082013517284452,9.338267652851865,1.6607612642875804,-1.9774308224134205,0.5343532658866393
Kern,2020,3,10.894693505815098,11.857800751179587,1.6878151801479369,-1.6051791034379375,0.3069640079211031
Kern,2020,4,15.146537435600806,14.531746300653147,1.7288078109902358,-1.5296018272508107,0.24753533541516912
Kern,2020,5,20.71972635453085,18.688767931007813,1.9710467171133883,-2.128361101712531,0.6204752060386641
Kern,2020,6,24.045211642607853,23.236689662680874,1.608167586535109,-1.5204176165546641,0.2699509884625278
Kern,2020,7,27.41167157792694,26.642368388979836,1.3033914900283419,-1.358095065804334,0.24269622677034458
Kern,2020,8,28.2203703318084,26.063879240960585,1.066328557784594,-3.0281126938126786,0.7938092629016659
Kern,2020,9,24.96313401458883,22.946073776270676,1.10226216554651,-2.690621089463333,0.7193599887423383
Kern,2020,10,20.37169608159041,17.377175618627007,1.4449893645400187,-3.434353099602677,1.1106306031550968
Kern,2020,11,11.435380268052596,11.499450290279325,1.5463634514642564,-1.355702881806145,0.1829820236144014
Kern,2020,12,8.460771117032834,7.550696633304886,1.231866779176478,-1.4003647707735098,0.2749249727135522
Los Angeles,2020,1,10.697594305891698,10.063421878218946,1.3567148511668747,-1.333251266793133,0.2186940011427816
Los Angeles,2020,2,12.683074950055245,10.651147534467182,1.724902348908846,-2.1579458156168103,0.6368326483817077
Los Angeles,2020,3,11.268007534318484,12.490573520896692,1.665249710035715,-1.6984118338088283,0.369590084560723
Los Angeles,2020,4,15.064759359016875,14.540053567043612,1.5929942072762993,-1.4388006282419457,0.22243057400385247
Los Angeles,2020,5,19.87211665450724,17.392711853042872,1.7054235692319835,-2.5095704228974847,0.8222550448037133
Los Angeles,2020,6,21.29566419128247,20.76770741460734,1.4641459622791508,-1.3652233134396283,0.21066507574997617
Los Angeles,2020,7,23.963167413351243,23.629731059893384,1.17589875444562,-1.1211740615407573,0.15764803479020376
Los Angeles,2020,8,25.812835078908847,23.979293497336062,1.0189478447600222,-2.556711982850205,0.650398737166312
Los Angeles,2020,9,24.37888278278723,22.14366294917253,1.054518815523768,-3.2184993017623627,0.8349528836305125
Los Angeles,2020,10,20.84573629320454,18.040767615227416,1.4774473937562018,-3.1114502419711303,1.0120806949799075
Los Angeles,2020,11,13.643595272025266,13.331598176173832,1.5097242229241903,-1.352219367462863,0.19105506625606178
Los Angeles,2020,12,10.999762808436344,9.657910647389606,1.1177878955884062,-1.750834227535151,0.4224486935420233
Merced,2020,1,9.683015276386698,9.397434664171543,1.1277290223801626,-1.071208446056082,0.1475161594252857
Merced,2020,2,12.546940924078513,11.176193191251027,1.2188025372030338,-1.7492459960847846,0.42534533712205164
Merced,2020,3,13.058005196118756,13.624367273817173,1.5242248744841245,-1.4094580913958152,0.22176141137758448
Merced,2020,4,17.2624917066463,16.30834029087124,1.538829360179256,-1.5421916152816602,0.2970765815615837
Merced,2020,5,22.159547806235025,20.032441041115625,1.9204636202907588,-2.1848947652719586,0.6581311631396848
Merced,2020,6,25.07997263277668,23.691674392543735,1.4120297924936254,-1.7473013102995125,0.42143324654657394
Merced,2020,7,26.91525616871445,26.38542708425085,1.2606607155072216,-1.2388916662345744,0.19295282158720425
Merced,2020,8,28.31373729485813,25.630992201293523,1.0537017886898057,-4.212355155873823,1.0567346245480642
Merced,2020,9,25.251811927392907,23.29041414560625,0.9402003671744976,-3.0332844804936547,0.7290024297966264
Merced,2020,10,20.80319654497282,18.520136704008543,1.28153289450656,-2.7538790899290784,0.8072098629834898
Merced,2020,11,12.471723770543631,12.850397238000754,1.2269380955085478,-1.1710873804712107,0.16810338971426705
Merced,2020,12,9.611630704487936,9.173209734808136,1.3523644670316626,-1.2733421332783101,0.18794427957038548
Orange,2020,1,13.059862205166668,12.624892962061447,1.018188815448373,-1.0282134035203776,0.15701515401449714
Orange,2020,2,14.0812936998434,13.042629675260288,1.2645478719949699,-1.4909790357473323,0.31204954016664815
Orange,2020,3,13.914799171808568,14.25703994590214,1.280431946994636,-1.2018567571981003,0.16939757443988182
Orange,2020,4,16.340049438500614,15.645636848175803,1.260784873893682,-1.3023511869898523,0.22389906660774123
Orange,2020,5,19.26919647577972,17.25224656560954,1.3387323419312305,-2.3456012064882628,0.6762059967595903
Orange,2020,6,20.264198749362265,19.324420729118607,1.1697585429973973,-1.398457551042575,0.2824282234123355
Orange,2020,7,21.84931042462881,21.673222648430137,1.1482878414146898,-1.0689683548325415,0.1408896929556
Orange,2020,8,23.929726829569177,22.421227475170262,1.0864773593727268,-1.9657501854420447,0.4935127529703761
Orange,2020,9,23.31786250890065,21.725920820474045,1.1938689835366865,-1.9851566786399455,0.5148561464268911
Orange,2020,10,21.42011575151281,19.169754680487,1.3568073097841449,-2.599501560941636,0.7775402714166708
Orange,2020,11,15.84074979527884,15.651362771460667,1.2311970421711482,-1.138756267126451,0.1511007019573145
Orange,2020,12,13.616396047456874,12.481584177190422,0.924382694621244,-1.5938629810929188,0.3591391216831237
Placer,2020,1,4.497061219270961,3.86720110396705,1.2482666531390634,-1.267998865012691,0.20998658276817006
Placer,2020,2,6.271570326406447,4.848991450436963,1.484825781476736,-1.773192681521395,0.43054090332729955
Placer,2020,3,5.371398778350908,6.844290473817296,1.5891360444994762,-1.8116550503783073,0.44443307197169885
Placer,2020,4,10.03078127455734,9.106429280858006,1.5243325649913255,-1.5243543628370493,0.28943678926489275
Placer,2020,5,14.581576865514364,13.428051945196875,2.1522603291804874,-1.829083568883304,0.3756095083149479
Placer,2020,6,18.761581455817577,18.287814371777454,1.496408223735627,-1.3721249295219857,0.20652946599897606
Placer,2020,7,22.279175076504146,21.96280235233426,1.2060237805249092,-1.140675104240434,0.15891935690201173
Placer,2020,8,23.377993416813126,21.321871613617407,1.0181912501905495,-2.9759274944152567,0.7565259207180052
Placer,2020,9,20.754718746086155,18.487448506106293,1.0324149948895749,-3.362232114421869,0.8561058751690404
Placer,2020,10,16.108544388151813,13.046010557406792,1.4883246313282559,-3.43366564501619,1.1332623799278707
Placer,2020,11,6.376245296516345,7.021386972253657,1.5135895076186103,-1.4242597715348149,0.23316731180290012
Placer,2020,12,4.031769961074303,3.473545954853793,1.3095004109736241,-1.2794448622031807,0.20173951212985158
Riverside,2020,1,12.313088420446377,11.65635936135524,1.3341444153262059,-1.3283824612572332,0.2212388177860484
Riverside,2020,2,13.929804232998949,12.966735194265887,1.6882691172492563,-1.6053475692505388,0.3069820149563978
Riverside,2020,3,14.174915771853648,15.927332628716886,1.7139618135584627,-1.9804341166100825,0.5347920730008936
Riverside,2020,4,19.231631073755693,18.848444330492168,1.5685299679220617,-1.3989178341036141,0.20383115190719497
Riverside,2020,5,25.503303714657022,22.726804581861884,1.9648596197875419,-2.592753499647913,0.9129608303576884
Riverside,2020,6,27.599539110848298,27.360556241239163,1.5484641625342868,-1.3681118212309105,0.19008988292508622
Riverside,2020,7,31.49864001745584,30.36096651349059,1.0709898899139625,-1.5517237912407291,0.34931521652332315
Riverside,2020,8,32.62585938686743,30.242544018315886,0.9432347976468095,-4.052722821786817,0.9368603631902179
Riverside,2020,9,29.478008574271826,27.32813594211051,0.9897262075989961,-3.267814677867452,0.809121365958778
Riverside,2020,10,24.09280864112941,21.528379588934676,1.4634812909506865,-2.834999242378342,0.9017248129978932
Riverside,2020,11,15.576874337605489,15.419818070241957,1.5694120315955669,-1.3746469146166018,0.18828834820787002
Riverside,2020,12,11.251157338087468,10.942507526676346,1.0473426607842886,-1.0086181525798525,0.14176825247167998
Sacramento,2020,1,9.648954533418872,8.980118856160505,1.1897914842961816,-1.2507202644157382,0.2141974114429032
Sacramento,2020,2,12.051188811307044,10.954946870930401,1.144572749362916,-1.512635406448213,0.33176318869871735
Sacramento,2020,3,12.5615879308358,13.290063476699846,1.3385302772891985,-1.3586068164445186,0.23589222103140248
Sacramento,2020,4,16.94844183669761,15.792525887014616,1.3417510330451945,-1.5840035131082753,0.3474132367189681
Sacramento,2020,5,21.17333589813597,19.262482985023286,1.7556673315763784,-2.0740852902402223,0.5892223779142142
Sacramento,2020,6,24.202604853150888,22.614947862050826,1.123441943740937,-2.033913905319536,0.5220637208888381
Sacramento,2020,7,24.27199881962406,23.990742113720383,0.9170520297800008,-0.8793788549679599,0.1254215402680834
Sacramento,2020,8,26.283386633178395,23.51538183320377,0.961866221120025,-5.020764056297046,1.1241721466977836
Sacramento,2020,9,23.991400493992444,22.120821578377768,0.8808532813150111,-3.0469101274872386,0.6991473040962748
Sacramento,2020,10,20.192163930143977,17.97186080292572,1.1136929729309764,-3.013920734681183,0.8137270968886356
Sacramento,2020,11,11.60443374019752,12.298458078102282,1.1298415133959958,-1.229677865772845,0.2165689746950776
Sacramento,2020,12,8.899371476667397,8.825596012211724,1.5015133633960334,-1.3266191201117077,0.17785009605190175
San Bernardino,2020,1,10.197916930279746,9.538445455531114,1.3825609909443357,-1.3566371122812146,0.2253264962591741
San Bernardino,2020,2,12.29916968801632,11.220942727642617,1.6931201568751444,-1.6482867970194979,0.33360617526447933
San Bernardino,2020,3,12.955147957910016,14.655194246450467,1.7936228325826429,-1.9523651783237201,0.5139737479686448
San Bernardino,2020,4,18.31613880330815,17.94389100841082,1.6276302190177427,-1.4322167132159334,0.2090760937232349
San Bernardino,2020,5,24.9340420250511,22.508898978729125,2.0658789840458947,-2.333519311532825,0.7594561511298215
San Bernardino,2020,6,27.885530548398265,27.64636861685539,1.6622641757183638,-1.4374694932480878,0.2030376880754212
San Bernardino,2020,7,31.84328995450892,30.83697534169635,1.2205731880378927,-1.4581268225592074,0.30232143982514215
